"36335797","30004/73 ГУ","РК","Рабочий","Сарыаркинский, Переулок БАСИРЕ, 2","71.3305597","51.1851791","10","1375.200 м","Внутреннее чердак","9289573","РШ 30004","Рабочий","Сарыаркинский, Улица Ардагерлер, 33","71.3435344","51.1845368"
"36392810","3216/25","РК","Рабочий","Сарыаркинский, Проспект Республики, 30","71.427182","51.1678436","10","188.351 м","Внутреннее Этаж2","2729692","РШ 3216","Рабочий","Байконур, Проспект Абая, 41","71.4268252","51.1685426"
"36392920","3216/26","РК","Рабочий","Сарыаркинский, Проспект Республики, 30","71.427182","51.1678436","10","171.351 м","Внутреннее Этаж2","2729692","РШ 3216","Рабочий","Байконур, Проспект Абая, 41","71.4268252","51.1685426"
"36393030","3216/28","РК","Рабочий","Сарыаркинский, Проспект Республики, 30","71.427182","51.1678436","10","141.351 м","Внутреннее Этаж2","2729692","РШ 3216","Рабочий","Байконур, Проспект Абая, 41","71.4268252","51.1685426"
"36393156","3216/27","РК","Рабочий","Сарыаркинский, Проспект Республики, 30","71.427182","51.1678436","10","156.351 м","Внутреннее Этаж2","2729692","РШ 3216","Рабочий","Байконур, Проспект Абая, 41","71.4268252","51.1685426"
"36393266","3216/29","РК","Рабочий","Сарыаркинский, Проспект Республики, 30","71.427182","51.1678436","10","156.351 м","Внутреннее Этаж2","2729692","РШ 3216","Рабочий","Байконур, Проспект Абая, 41","71.4268252","51.1685426"
"36394075","24001/74","РК","Рабочий","Есильский, Улица Халел Досмухамедулы, 57","71.4210071","51.1389433","10","197.429 м","Внутреннее Этаж1","4643382","РШ 24001","Рабочий","Есильский, Улица Шубар, ул. Елубая Тайбекова, 67","71.4225896","51.1394703"
"36404590","3618/28","РК","Рабочий","Алматинский, Улица Каныша Сатпаева, 4/1","71.4697693","51.1524616","10","199.149 м","Внутреннее Этаж4","5281318","РШ 3618","Рабочий","Алматинский, Улица Каныша Сатпаева, 4","71.4684891","51.1525893"
"36404674","3618/29","РК","Рабочий","Алматинский, Улица Каныша Сатпаева, 4/1","71.4697693","51.1524616","10","194.149 м","Внутреннее Этаж2","5281318","РШ 3618","Рабочий","Алматинский, Улица Каныша Сатпаева, 4","71.4684891","51.1525893"
"36407353","3613/90-91","РК","Рабочий","Алматинский, Проспект Тауелсиздик, 22","71.4622765","51.1449642","20","111.474 м","Внутреннее Этаж3","5073334","РШ 3613","Рабочий","Алматинский, Улица Куйши Дина, 2/2","71.4633251","51.1450115"
"36408810","3614/34","РК","Рабочий","Алматинский, Проспект Тауелсиздик, 22","71.4622765","51.1449642","10","105.893 м","Внутреннее Этаж1","5080594","РШ 3614","Рабочий","Алматинский, Проспект Тауелсиздик, 22","71.4620898","51.1444966"
"36412786","21/12-01/10-12","РК","Рабочий","Байконур, Шоссе Алаш (бывш.Софиевское шоссе), 9","71.4547412","51.1906844","30","853.422 м","Внутреннее Этаж2","3748650","РШ-II 21/12-01","Рабочий","Байконур, Улица Жанажол, 19","71.4472663","51.1878296"
"36437522","21/10-02/31","РК","Рабочий","Байконур, Улица Жаханши Досмухамедова, 38/4","71.475648","51.1880182","10","873.646 м","Внутреннее Этаж1","15397700","РШ 21/10-02","Рабочий","Байконур, Улица Жетиген, 3/2","71.4720334","51.1888291"
"36473529","21/12-01/70-71","РК","Рабочий","Байконур, Шоссе Алаш (бывш.Софиевское шоссе), 9","71.4547412","51.1906844","20","960.704 м","Внутреннее Этаж2","3748650","РШ-II 21/12-01","Рабочий","Байконур, Улица Жанажол, 19","71.4472663","51.1878296"
"36476554","19/7-00/22","РК","Рабочий","Байконур, Улица Асан кайгы, 48","71.445148","51.1660518","10","444.018 м","Внешнее","2481932","РШ АД 19/7-00","Рабочий","Байконур, Улица КЕНЕСАРЫ, 58","71.4487877","51.1674095"
"36476709","19/7-00/21","РК","Рабочий","Байконур, Улица Баянауыл, 35","71.4447825","51.1657137","10","445.431 м","Внешнее","2481932","РШ АД 19/7-00","Рабочий","Байконур, Улица КЕНЕСАРЫ, 58","71.4487877","51.1674095"
"36476830","19/7-00/20","РК","Рабочий","Байконур, Улица Баянауыл, 98","71.4436432","51.1655845","10","513.431 м","Внешнее","2481932","РШ АД 19/7-00","Рабочий","Байконур, Улица КЕНЕСАРЫ, 58","71.4487877","51.1674095"
"36520294","2125/39","РК","Рабочий","Сарыаркинский, Проспект Республики, 26","71.4277317","51.166461","10","2.000 м","Внутреннее Этаж1","5355950","РШ 2125","Рабочий","Сарыаркинский, Проспект Республики, 26","71.4277317","51.166461"
"36520442","2125/65-66","РК","Рабочий","Сарыаркинский, Проспект Республики, 28/1","71.4286574","51.16671","20","874.211 м","Внутреннее Этаж1","5355950","РШ 2125","Рабочий","Сарыаркинский, Проспект Республики, 26","71.4277317","51.166461"
"36530704","22409/04","РК","Рабочий","Байконур, Улица Жумабека Ташенова, 17","71.4451678","51.152661","10","226.000 м","Внутреннее Этаж2","4783324","РШ 22409","Рабочий","Байконур, Улица Таха Хусейна, 2/1","71.4448123","51.1531816"
"36539288","39502/13","РК","Рабочий","Сарыаркинский, Улица Маскеу, 39","71.4151714","51.1823365","10","175.710 м","Внутреннее Этаж1","40927221","РШ 39502","Рабочий","Сарыаркинский, Улица Бейбитшилик, 48","71.4171313","51.182515"
"36540182","3802/38","РК","Рабочий","Сарыаркинский, Переулок Шынтас, 14а","71.3919303","51.2001438","10","568.952 м","Внутреннее чердак","9393331","РШ-II 3802","Рабочий","Сарыаркинский, Улица Карасай Батыра, 25","71.3937364","51.1978433"
"36545265","20/8-00/16","РК","Рабочий","Алматинский, Проспект Шакарима Кудайбердиева, 16","71.4852938","51.1605331","10","606.313 м","Внутреннее Этаж2","4896162","РШ АД 20/8-00","Рабочий","Алматинский, Улица Илияса Жансугурова, 4","71.4810845","51.1589888"
"36565690","3200/70-71","РК","Рабочий","Сарыаркинский, Улица Желтоксан, 28А","71.4173033","51.1718956","20","603.483 м","Внутреннее Этаж1","2830474","РШ 3200","Рабочий","Сарыаркинский, Улица Алиби Жангельдина, 16","71.4164958","51.1727538"
"36601867","2103/30-39","РК","Рабочий","Байконур, Улица Шокана Уалиханова, 11","71.4396714","51.1666231","100","259.000 м","Внешнее Этаж1","2196531","РШ 2103","Рабочий","Байконур, Улица Баянауыл, 71","71.4395253","51.1653988"
"36616841","2119/17-19","РК","Рабочий","Байконур, Улица Жакыпа Омарова, 111","71.4351262","51.1709994","30","690.000 м","Внутреннее Этаж2","3387072","РШ-II 2119","Рабочий","Байконур, Проспект Абая, 61","71.4388058","51.1698934"
"36632631","3837а/05","РК","Демонтированный","Сарыаркинский, Проспект Нургисы Тлендиева, 13","71.3813895","51.1791215","10","924.000 м","Внутреннее Этаж1","5876098","РШ-II 3837а","Рабочий","Сарыаркинский, Проспект Богенбай батыра, 7","71.3925553","51.177128"
"36636886","21/12-01/58-59","РК","Рабочий","Байконур, Улица Шокана Уалиханова, 125а","71.4423926","51.1811854","20","1039.888 м","Внутреннее Этаж1","3748650","РШ-II 21/12-01","Рабочий","Байконур, Улица Жанажол, 19","71.4472663","51.1878296"
"36663423","3228/60","РК","Рабочий","Сарыаркинский, Улица Талгата Бигелдинова, 9/1","71.4115731","51.1654947","10","687.951 м","Внутреннее Этаж2","2721862","РШ 3228","Рабочий","Байконур, Проспект Абая, 19","71.4120977","51.1667957"
"36663507","3228/61","РК","Рабочий","Сарыаркинский, Улица Талгата Бигелдинова, 9/1","71.4115731","51.1654947","10","693.951 м","Внутреннее Этаж4","2721862","РШ 3228","Рабочий","Байконур, Проспект Абая, 19","71.4120977","51.1667957"
"36663624","3228/19А","РК","Рабочий","Сарыаркинский, Улица Талгата Бигелдинова, 9/1","71.4115731","51.1654947","10","761.049 м","Внутреннее Этаж4","2721862","РШ 3228","Рабочий","Байконур, Проспект Абая, 19","71.4120977","51.1667957"
"36663708","3228/19Б","РК","Рабочий","Сарыаркинский, Улица Талгата Бигелдинова, 9/1","71.4115731","51.1654947","10","756.049 м","Внутреннее Этаж2","2721862","РШ 3228","Рабочий","Байконур, Проспект Абая, 19","71.4120977","51.1667957"
"36729948","2129/14","РК","Рабочий","Байконур, Улица Александра Бараева, 13","71.4363976","51.1582008","10","161.000 м","Внутреннее Этаж2","3466574","РШ 2129","Рабочий","Байконур, Улица Александра Бараева, 13","71.4363603","51.1583736"
"36730084","2129/15","РК","Рабочий","Байконур, Улица Александра Бараева, 13","71.4363976","51.1582008","10","167.000 м","Внутреннее Этаж4","3466574","РШ 2129","Рабочий","Байконур, Улица Александра Бараева, 13","71.4363603","51.1583736"
"36730220","2129/16б","РК","Рабочий","Байконур, Улица Александра Бараева, 13","71.4363976","51.1582008","10","187.000 м","Внутреннее Этаж2","3466574","РШ 2129","Рабочий","Байконур, Улица Александра Бараева, 13","71.4363603","51.1583736"
"36730356","2129/17","РК","Рабочий","Байконур, Улица Александра Бараева, 13","71.4363976","51.1582008","10","219.000 м","Внутреннее Этаж4","3466574","РШ 2129","Рабочий","Байконур, Улица Александра Бараева, 13","71.4363603","51.1583736"
"36730492","2129/18","РК","Рабочий","Байконур, Улица Александра Бараева, 13","71.4363976","51.1582008","10","213.000 м","Внутреннее Этаж2","3466574","РШ 2129","Рабочий","Байконур, Улица Александра Бараева, 13","71.4363603","51.1583736"
"36730628","2129/19","РК","Рабочий","Байконур, Улица Александра Бараева, 13","71.4363976","51.1582008","10","219.000 м","Внутреннее Этаж4","3466574","РШ 2129","Рабочий","Байконур, Улица Александра Бараева, 13","71.4363603","51.1583736"
"36730867","3704А/00-01","РК","Рабочий","Байконур, Улица Константина Циолковского, 15а","71.4732803","51.1710401","20","538.420 м","Внутреннее Этаж1","2425782","РШ-II 3704А","Рабочий","Байконур, Улица Константина Циолковского, 4","71.4709786","51.1676065"
"36751228","3205/41-43","РК","Рабочий","Сарыаркинский, Улица Сакена Сейфуллина, 41/2","71.4318809","51.1721114","30","750.632 м","Внутреннее Этаж1","4433435","РШ 3205","Рабочий","Сарыаркинский, Проспект Республики, 39","71.4249919","51.1725582"
"36760145","39505/12","РК","Рабочий","Сарыаркинский, Проспект Республики, 62","71.422129","51.1850167","10","18.500 м","Внутреннее Этаж2","22223952","РШ 39505","Рабочий","Сарыаркинский, Проспект Республики, 64","71.4221495","51.1850273"
"36769027","2109/16","РК","Рабочий","Байконур, Проспект Абая, 46А","71.437976","51.1691449","10","5.000 м","Внутреннее Этаж1","36767014","РШ 2109","Рабочий","Байконур, Проспект Абая, 46А","71.437976","51.1691449"
"36805225","3677/35","РК","Рабочий","Алматинский, Улица Куйши Дина, 17","71.4770215","51.1482246","10","123.290 м","Внутреннее Этаж4","11168749","РШ 3677","Рабочий","Алматинский, Улица Куйши Дина, 23","71.4777603","51.1482055"
"36807198","3618/23","РК","Рабочий","Алматинский, Улица Каныша Сатпаева, 4/1","71.4697693","51.1524616","10","208.963 м","Внутреннее Этаж2","5281318","РШ 3618","Рабочий","Алматинский, Улица Каныша Сатпаева, 4","71.4684891","51.1525893"
"36807282","3618/24","РК","Рабочий","Алматинский, Улица Каныша Сатпаева, 4/1","71.4697693","51.1524616","10","213.963 м","Внутреннее Этаж4","5281318","РШ 3618","Рабочий","Алматинский, Улица Каныша Сатпаева, 4","71.4684891","51.1525893"
"36807366","3618/25","РК","Рабочий","Алматинский, Улица Каныша Сатпаева, 4/1","71.4697693","51.1524616","10","208.963 м","Внутреннее Этаж2","5281318","РШ 3618","Рабочий","Алматинский, Улица Каныша Сатпаева, 4","71.4684891","51.1525893"
"36807450","3618/26","РК","Рабочий","Алматинский, Улица Каныша Сатпаева, 4/1","71.4697693","51.1524616","10","213.963 м","Внутреннее Этаж4","5281318","РШ 3618","Рабочий","Алматинский, Улица Каныша Сатпаева, 4","71.4684891","51.1525893"
"36807534","3618/27","РК","Рабочий","Алматинский, Улица Каныша Сатпаева, 4/1","71.4697693","51.1524616","10","208.963 м","Внутреннее Этаж2","5281318","РШ 3618","Рабочий","Алматинский, Улица Каныша Сатпаева, 4","71.4684891","51.1525893"
"36826778","21/7-01/20","РК","Рабочий","Байконур, Улица Ондирис, ул. Тайбурыл, 42/5","71.4375599","51.1987884","10","40.028 м","Внутреннее чердак","4804548","РШ 21/7-01","Рабочий","Байконур, Улица Ондирис, ул. Аксай, 1/2а","71.4379859","51.1988886"
"36857402","3208/20","РК","Рабочий","Сарыаркинский, Улица Бейбитшилик, 16","71.4205489","51.1711429","10","362.779 м","Внутреннее Этаж1","5346960","РШ 3208","Рабочий","Сарыаркинский, Улица Бейбитшилик, 24","71.4199174","51.1738238"
"36857486","3208/21","РК","Рабочий","Сарыаркинский, Улица Бейбитшилик, 16Б","71.4205628","51.1712848","10","372.279 м","Внутреннее Этаж1","5346960","РШ 3208","Рабочий","Сарыаркинский, Улица Бейбитшилик, 24","71.4199174","51.1738238"
"36895310","27/2-00/36","РК","Рабочий","Сарыаркинский, Проспект Богенбай батыра, 32/1","71.4081963","51.1746463","10","20.328 м","Внутреннее Подземный1","3628950","РШ 27/2-00","Рабочий","Сарыаркинский, Проспект Богенбай батыра, 32/1","71.4080813","51.1746253"
"36922519","39501/67-68","РК","Рабочий","Сарыаркинский, Улица Мухтара Ауезова, 55/1","71.4191932","51.1845305","20","450.000 м","Внутреннее Цокольный этаж","40770688","РШ 39501","Рабочий","Сарыаркинский, Улица Мухтара Ауезова, 46","71.4200595","51.1830624"
"36949506","23/1-00/27","РК","Рабочий","Сарыаркинский, Улица Карасай Батыра, 2а","71.4034928","51.1952922","10","192.223 м","Внутреннее Этаж2","25180194","РШ АД 23/1-00","Рабочий","Сарыаркинский, Улица Акбугы, 8","71.4042275","51.1943076"
"36953850","32/13/1-00/52","РК","Рабочий","Сарыаркинский, Проспект Женис, 16","71.4137481","51.1682409","10","265.557 м","Внутреннее Этаж2","3034400","РШ 32/13/1-00","Рабочий","Сарыаркинский, Улица Сакена Сейфуллина, 20","71.4123325","51.1696662"
"36978954","24007/48","РК","Рабочий","Нура, Проспект Кабанбай батыра, 4","71.4247591","51.1482748","10","412.161 м","Внутреннее Этаж2","29158737","РШ 24007","Рабочий","Нура, Проспект Кабанбай батыра, 2","71.4263779","51.149889"
"36979351","24007/47","РК","Рабочий","Нура, Проспект Кабанбай батыра, 2/1","71.4256462","51.1488537","10","486.006 м","Внутреннее Этаж1","29158737","РШ 24007","Рабочий","Нура, Проспект Кабанбай батыра, 2","71.4263779","51.149889"
"37033175","24/2-00/81","РК","Рабочий","Алматинский, Улица Манас, 9","71.487956","51.1570782","10","168.540 м","Внутреннее Этаж4","4968518","РШ АД 24/2-00","Рабочий","Алматинский, Улица Манас, 11/1","71.4890036","51.1578556"
"37034353","24/1-00/73","РК","Рабочий","Алматинский, Проспект Абылай хана, 27/3","71.487881","51.1579615","10","37.524 м","Внутреннее Подземный1","4975779","РШ АД 24/1-00","Рабочий","Алматинский, Улица Манас, 11/2","71.4879727","51.1582007"
"37034682","33501/10-12","РК","Рабочий","Алматинский, Улица Кайрата Рыскулбекова, 7","71.4946644","51.1539198","30","160.409 м","Внутреннее Этаж3","5498031","РШ 33501","Рабочий","Алматинский, Улица Кайрата Рыскулбекова, 9","71.4956889","51.1537171"
"37042368","39504/19","РК","Рабочий","Сарыаркинский, Улица Бейбитшилик, 56","71.4163331","51.1851215","10","9.744 м","Внутреннее Этаж1","4288830","РШ 39504","Рабочий","Сарыаркинский, Улица Бейбитшилик, 73","71.4153145","51.186687"
"37043218","30002/40","РК","Рабочий","Сарыаркинский, Улица Аккорган, 2","71.338232","51.1766363","10","765.700 м","Внутреннее Этаж2","27432111","РШ 30002","Рабочий","Сарыаркинский, Жил/мас Коктал, ул. Германа Титова, 2","71.3412145","51.1788913"
"37098165","2101/73","РК","Рабочий","Байконур, Улица КЕНЕСАРЫ, 45","71.4298702","51.1662875","10","97.000 м","Внутреннее Этаж1","6273521","РШ 2101","Рабочий","Байконур, Улица Отырар, 4/1","71.4297659","51.1664648"
"37110041","3829/76","РК","Рабочий","Сарыаркинский, Улица Маскеу, 33","71.4108795","51.1821468","10","452.244 м","Внутреннее Этаж2","4561705","РШ-II 3829","Рабочий","Сарыаркинский, Улица Маскеу, 33","71.4108269","51.1819711"
"37114480","19/7-03/78","РК","Рабочий","Байконур, Улица Газеты Егемен Казахстан, 11","71.4544123","51.1702485","10","413.680 м","Внутреннее Этаж3","35841410","РШ АД 19/7-03","Рабочий","Байконур, Улица Алмукана Сембинова, 20","71.4526026","51.1721264"
"37155215","21/5-01/15-16","РК","Рабочий","Байконур, Улица Вишневского, 8/1","71.476785","51.1763528","20","262.042 м","Внутреннее Этаж1","15975529","РШ АД 21/5-01","Рабочий","Байконур, Улица Песчаная, 13","71.473957","51.1771535"
"37238815","19/7-02/81-82","РК","Рабочий","Байконур, Улица Култобе, 6","71.4492037","51.1717657","20","425.112 м","Внутреннее Этаж1","41207839","РШ АД 19/7-02","Рабочий","Байконур, Проспект Абая, 79/3","71.4505837","51.1702734"
"37238955","19/7-02/83-85","РК","Рабочий","Байконур, Улица Култобе, 4","71.4489494","51.1715473","30","376.112 м","Внутреннее Этаж3","41207839","РШ АД 19/7-02","Рабочий","Байконур, Проспект Абая, 79/3","71.4505837","51.1702734"
"37271506","3619/44","РК","Рабочий","Алматинский, Улица Жанайдара Жирентаева, 15А","71.4738309","51.1527959","10","163.923 м","Внутреннее Этаж3","2239201","РШ 3619","Рабочий","Алматинский, Улица Жанайдара Жирентаева, 19","71.4737944","51.1539087"
"37271721","33549/00","РК","Рабочий","Алматинский, Улица Куйши Дина, 36/1","71.4892041","51.1547342","10","267.947 м","Внутреннее Этаж8","31597277","РШ 33549","Рабочий","Алматинский, Проспект Абылай хана, 37","71.489489","51.153846"
"37271805","33549/01","РК","Рабочий","Алматинский, Улица Куйши Дина, 36/1","71.4892041","51.1547342","10","264.947 м","Внутреннее Этаж6","31597277","РШ 33549","Рабочий","Алматинский, Проспект Абылай хана, 37","71.489489","51.153846"
"37271889","33549/02","РК","Рабочий","Алматинский, Улица Куйши Дина, 36/1","71.4892041","51.1547342","10","267.947 м","Внутреннее Этаж5","31597277","РШ 33549","Рабочий","Алматинский, Проспект Абылай хана, 37","71.489489","51.153846"
"37294371","31616/34","РК","Рабочий","Сарыаркинский, Улица Маскеу, 29","71.4065151","51.1815267","10","299.789 м","Внутреннее Этаж2","3658057","РШ 31616","Рабочий","Сарыаркинский, Проспект Женис, 57","71.4091334","51.1816174"
"37323170","24/8-00/81","РК","Рабочий","Байконур, Улица Евгения Брусиловского, 24/1","71.4639221","51.1691758","10","205.490 м","Внутреннее Этаж2","2441439","РШ АД 24/8-00","Рабочий","Байконур, Улица Евгения Брусиловского, 22А","71.4633424","51.1686956"
"37349974","2131/38","РК","Рабочий","Байконур, Улица Льва Толстого, 1","71.4463949","51.1777173","10","51.441 м","Внутреннее Этаж1","37264891","РШ 2131","Рабочий","Байконур, Улица Льва Толстого, 2","71.4461726","51.1774395"
"37352018","2131/35-36","РК","Рабочий","Сарыаркинский, Улица Сакена Сейфуллина, 48/11","71.4452087","51.17337","20","578.981 м","Внутреннее Этаж1","37264891","РШ 2131","Рабочий","Байконур, Улица Льва Толстого, 2","71.4461726","51.1774395"
"37377422","37705/40-41","РК","Рабочий","Сарыаркинский, Улица Суйiнбай акын, 85","71.3798374","51.1787255","20","580.000 м","Внутреннее Этаж3","18721840","РШ 37705","Рабочий","Сарыаркинский, Проспект Нургисы Тлендиева, 15","71.3759757","51.1798137"
"37581031","3840/75","РК","Рабочий","Сарыаркинский, Улица Алии Молдагуловой, 28","71.4140686","51.1847932","10","627.584 м","Внутреннее Подземный1","2639413","РШ 3840","Рабочий","Сарыаркинский, Улица Алии Молдагуловой, 24","71.4078524","51.1848175"
"37582195","39500/107","РК","Рабочий","Сарыаркинский, Проспект Республики, 74","71.4216473","51.1880367","10","144.698 м","Внутреннее Этаж3","53612947","РШ 39500","Рабочий","Сарыаркинский, Улица Алии Молдагуловой, 39","71.4196552","51.1865587"
"37582583","39500/106","РК","Рабочий","Сарыаркинский, Проспект Республики, 74","71.4216473","51.1880367","10","169.698 м","Внутреннее Этаж3","53612947","РШ 39500","Рабочий","Сарыаркинский, Улица Алии Молдагуловой, 39","71.4196552","51.1865587"
"37623651","3704А/25","РК","Рабочий","Байконур, Улица Константина Циолковского, 4","71.4710129","51.1675356","10","20.000 м","Внутреннее Этаж1","2425782","РШ-II 3704А","Рабочий","Байконур, Улица Константина Циолковского, 4","71.4709786","51.1676065"
"37629485","3642/32-33ГУ","РК","Рабочий","Алматинский, Улица Аманат, 3","71.4785076","51.1445827","20","711.304 м","Внутреннее Этаж3","5976055","РШ-II 3642","Рабочий","Алматинский, Улица аул Караоткель, 111","71.4818746","51.1438912"
"37630240","33549/03","РК","Рабочий","Алматинский, Улица Куйши Дина, 36/1","71.4892041","51.1547342","10","261.947 м","Внутреннее Этаж4","31597277","РШ 33549","Рабочий","Алматинский, Проспект Абылай хана, 37","71.489489","51.153846"
"37630324","33549/04","РК","Рабочий","Алматинский, Улица Куйши Дина, 36/1","71.4892041","51.1547342","10","255.947 м","Внутреннее Этаж2","31597277","РШ 33549","Рабочий","Алматинский, Проспект Абылай хана, 37","71.489489","51.153846"
"37630408","33549/05","РК","Рабочий","Алматинский, Улица Куйши Дина, 36/1","71.4892041","51.1547342","10","263.947 м","Внутреннее Этаж8","31597277","РШ 33549","Рабочий","Алматинский, Проспект Абылай хана, 37","71.489489","51.153846"
"37630492","33549/06","РК","Рабочий","Алматинский, Улица Куйши Дина, 36/1","71.4892041","51.1547342","10","260.947 м","Внутреннее Этаж6","31597277","РШ 33549","Рабочий","Алматинский, Проспект Абылай хана, 37","71.489489","51.153846"
"37630576","33549/07","РК","Рабочий","Алматинский, Улица Куйши Дина, 36/1","71.4892041","51.1547342","10","263.947 м","Внутреннее Этаж5","31597277","РШ 33549","Рабочий","Алматинский, Проспект Абылай хана, 37","71.489489","51.153846"
"37630660","33549/08","РК","Рабочий","Алматинский, Улица Куйши Дина, 36/1","71.4892041","51.1547342","10","253.947 м","Внутреннее Этаж4","31597277","РШ 33549","Рабочий","Алматинский, Проспект Абылай хана, 37","71.489489","51.153846"
"37630744","33549/09","РК","Рабочий","Алматинский, Улица Куйши Дина, 36/1","71.4892041","51.1547342","10","247.947 м","Внутреннее Этаж2","31597277","РШ 33549","Рабочий","Алматинский, Проспект Абылай хана, 37","71.489489","51.153846"
"37745807","19/7-00/50","РК","Рабочий","Байконур, Улица Мухамед-Хайдара Дулати, 88","71.4440944","51.1664358","10","486.008 м","Внутреннее Этаж2","2481932","РШ АД 19/7-00","Рабочий","Байконур, Улица КЕНЕСАРЫ, 58","71.4487877","51.1674095"
"37809838","2128/47","РК","Рабочий","Байконур, Улица Амангельды Иманова, 17","71.4390078","51.1641833","10","98.100 м","Внутреннее Этаж2","37389264","РШ 2128","Рабочий","Байконур, Улица Амангельды Иманова, 17","71.4390224","51.1641232"
"37810517","24/8-00/10","РК","Рабочий","Байконур, Улица Евгения Брусиловского, 22А","71.463329","51.1686672","10","29.000 м","Внутреннее Этаж3","2441439","РШ АД 24/8-00","Рабочий","Байконур, Улица Евгения Брусиловского, 22А","71.4633424","51.1686956"
"37810656","24/8-00/11","РК","Рабочий","Байконур, Улица Евгения Брусиловского, 22А","71.463329","51.1686672","10","35.000 м","Внутреннее Этаж5","2441439","РШ АД 24/8-00","Рабочий","Байконур, Улица Евгения Брусиловского, 22А","71.4633424","51.1686956"
"37810795","24/8-00/12","РК","Рабочий","Байконур, Улица Евгения Брусиловского, 22А","71.463329","51.1686672","10","47.000 м","Внутреннее Этаж3","2441439","РШ АД 24/8-00","Рабочий","Байконур, Улица Евгения Брусиловского, 22А","71.4633424","51.1686956"
"37810934","24/8-00/13","РК","Рабочий","Байконур, Улица Евгения Брусиловского, 22А","71.463329","51.1686672","10","53.000 м","Внутреннее Этаж5","2441439","РШ АД 24/8-00","Рабочий","Байконур, Улица Евгения Брусиловского, 22А","71.4633424","51.1686956"
"37811073","24/8-00/14","РК","Рабочий","Байконур, Улица Евгения Брусиловского, 22А","71.463329","51.1686672","10","41.000 м","Внутреннее Этаж1","2441439","РШ АД 24/8-00","Рабочий","Байконур, Улица Евгения Брусиловского, 22А","71.4633424","51.1686956"
"37811779","24/8-00/17","РК","Рабочий","Байконур, Улица Евгения Брусиловского, 28","71.4641002","51.1709947","10","576.000 м","Внутреннее Этаж2","2441439","РШ АД 24/8-00","Рабочий","Байконур, Улица Евгения Брусиловского, 22А","71.4633424","51.1686956"
"37887712","31617/35","РК","Рабочий","Сарыаркинский, Улица Желтоксан, 28А","71.4173033","51.1718956","10","479.001 м","Внутреннее Этаж1","2822648","РШ 31617","Рабочий","Сарыаркинский, Улица Алиби Жангельдина, 7","71.4159492","51.1734189"
"37932162","3610/24","РК","Рабочий","Алматинский, Улица БЕЙИМБЕТ МАЙЛИНА, 11","71.4707486","51.1443436","10","377.772 м","Внутреннее Этаж1","5234234","РШ 3610","Рабочий","Алматинский, Улица Куйши Дина, 8","71.4686247","51.1456738"
"37961786","39501/62-66","РК","Рабочий","Сарыаркинский, Улица Мухтара Ауезова, 46/1","71.4207406","51.1832547","50","124.787 м","Внутреннее Этаж3","40770688","РШ 39501","Рабочий","Сарыаркинский, Улица Мухтара Ауезова, 46","71.4200595","51.1830624"
"37979833","19/7-03/54","РК","Рабочий","Байконур, Улица Алмукана Сембинова, 20/1","71.4533219","51.1726281","10","175.000 м","Внутреннее Этаж1","35841410","РШ АД 19/7-03","Рабочий","Байконур, Улица Алмукана Сембинова, 20","71.4526026","51.1721264"
"37994842","22400/41","РК","Рабочий","Байконур, Улица Александра Кравцова, 6","71.4430189","51.1576124","10","284.243 м","Внутреннее Этаж1","4862616","РШ 22400","Рабочий","Байконур, Улица Александра Кравцова, 2/2","71.4406361","51.1571616"
"38058300","21/10-02/00-01","РК","Рабочий","Байконур, Улица 70-ый проезд, 35","71.4721011","51.1896469","20","10.000 м","Внутреннее Этаж1","15397700","РШ 21/10-02","Рабочий","Байконур, Улица Жетиген, 3/2","71.4720334","51.1888291"
"38059339","21/5-02а/15","РК","Рабочий","Байконур, Улица Жаханши Досмухамедова, 3","71.4761442","51.1830854","10","621.731 м","Внутреннее этаж1","37566864","РШ АД 21/5-02а","Рабочий","Байконур, Улица Жаханши Досмухамедова, 3","71.4761825","51.1831029"
"38059638","21/5-02а/17","РК","Рабочий","Байконур, Улица Жетиген, 28/1","71.481886","51.1807473","10","192.199 м","Внутреннее Этаж2","37566864","РШ АД 21/5-02а","Рабочий","Байконур, Улица Жаханши Досмухамедова, 3","71.4761825","51.1831029"
"38060377","21/5-02а/12-14","РК","Рабочий","Байконур, Улица Жаханши Досмухамедова, 18/1","71.4779968","51.1853313","30","60.000 м","Внутреннее Этаж2","37566864","РШ АД 21/5-02а","Рабочий","Байконур, Улица Жаханши Досмухамедова, 3","71.4761825","51.1831029"
"38110167","21/10-02/33","РК","Рабочий","Байконур, Улица Жаханши Досмухамедова, 44","71.4757418","51.1933504","10","1287.599 м","Внутреннее Этаж3","15397700","РШ 21/10-02","Рабочий","Байконур, Улица Жетиген, 3/2","71.4720334","51.1888291"
"38110336","21/10-02/34","РК","Рабочий","Байконур, Улица Жаханши Досмухамедова, 40/9","71.4764996","51.1885373","10","1328.705 м","Внутреннее Этаж2","15397700","РШ 21/10-02","Рабочий","Байконур, Улица Жетиген, 3/2","71.4720334","51.1888291"
"38110492","21/10-01/40","РК","Рабочий","Байконур, Шоссе Алаш (бывш.Софиевское шоссе), 22","71.465743","51.1931806","10","11.897 м","Внутреннее Подземный1","4833841","РШ-II 21/10-01","Рабочий","Байконур, Улица Михаила Шолохова, 15а","71.4631734","51.1919935"
